category,goods_id,goods_name,color,sale_price,origin_price,design,material,stereotype,length,page_num
连衣裙,1GZ3080700090,"荷叶边中长连衣裙",白色,"1190","1190",前幅透视设计/拼接层次荷叶边/采用合成纤维面料,因面料特性，弹性较低，版型修身，建议选择大一码购买。,合体,中长,6
连衣裙,1GZ3080700180,"荷叶边中长连衣裙",白色,"1190","1190",前幅透视设计/拼接层次荷叶边/采用合成纤维面料,因面料特性，弹性较低，版型修身，建议选择大一码购买。,合体,中长,6
连衣裙,1GY4080860923,"腰带拼网纱吊带裙",黑白格,"1190","1190",拼接圆点网纱/搭配修身腰带/采用合成纤维面料,"[面层]68.3%聚酯纤维 30.3%粘纤 1.4%氨纶
[底层]89%聚酯纤维 11%氨纶
里料:100%聚酯纤维
撞料:100%聚酯纤维",贴身,短款,6
连衣裙,1GY4081220090,"v领不规则连衣裙",黑色,"899","899",v领勾勒天鹅颈/收腰显瘦腰带/采用合成纤维面料,"67.6%聚酯纤维 31.0%粘纤 1.4%氨纶
里料:100%聚酯纤维",合体,适中,6
连衣裙,1GY4081980650,"碎花丝绒吊带裙",深蓝,"869","869",搭配修身腰带/复古碎花图案/采用丝绒面料,"95%聚酯纤维 5%氨纶
腰带/肩带:100%锦纶",合体,适中,6
连衣裙,1GY4030480600,"渐变马海毛连衣裙",蓝色,"899","899",温柔渐变效果/中长宽松版型/甄选马海毛面料,"面料(面层):41.5%锦纶 31.5%马海毛 27%羊毛
面料(底层):100%腈纶
连接线:100%锦纶",宽松,中长,6
连衣裙,1GY4081340101,"腰带蕾丝连衣裙",暗红,"1290","1290",撞色彼得潘领/搭配修身腰带/蕾丝面料打造,"74.1%锦纶 25.9%粘纤
里料:86.1%聚酯纤维 13.9%氨纶",合体,长款,6
连衣裙,1GY4080020181,"荷叶袖丝绒连衣裙",灰粉红,"999","999",层次荷叶袖设计/收腰修身腰带/采用丝绒面料,"90.1%聚酯纤维 9.9%氨纶
里料:100%聚酯纤维",宽松,中长,6
连衣裙,1GY4080690690,"腰带假两件连衣裙",浅蓝,"1090","1090",搭配腰带设计/拼卫衣假两件款/采用牛仔面料,"牛仔料:100%棉
针织料:100%棉",宽松,适中,6
连衣裙,1GY4081140920,"撞色蕾丝连衣裙",蓝白条,"1490","1490",层次撞色设计/优雅中长款裙/甄选蕾丝面料,"54.4%锦纶 18.9%粘纤 14.5%聚酯纤维 11.2%棉 1%氨纶
撞料:100%聚酯纤维
里料:86.1%聚酯纤维 13.9%氨纶",修身,中长,6
连衣裙,1GY4082180090,"刺绣腰带连衣裙",黑色,"899","899",前幅字母贴布/收腰修身腰带/采用高含棉面料,"100%棉(装饰工艺部分除外)
罗纹:70.7%棉 26.2%聚酯纤维 3.1%氨纶",宽松,适中,6
连衣裙,1GY4082900090,"方领吊带连衣裙",黑色,"1190","1190",方领拉长脖线/别致短款设计/采用合成纤维面料,"100%聚酯纤维
里料:100%聚酯纤维",修身,短款,6
连衣裙,1GY4082900101,"方领吊带连衣裙",黑色,"1190","1190",方领拉长脖线/别致短款设计/采用合成纤维面料,"100%聚酯纤维
里料:100%聚酯纤维",修身,短款,6
连衣裙,1GY4083270090,"荷叶吊带连衣裙",黑色,"869","869",拼接不规则荷叶边/侧边优雅开叉/采用毛呢面料,"【面层】50.5%绵羊毛 48.6%聚酯纤维 0.9%其他纤维【底层】100%聚酯纤维
里料:100%聚酯纤维",合体,适中,6
连衣裙,1GF3085550090,"不规则荷叶连衣裙",黑色,"1390","1390",吊带钻链装饰/层次荷叶边设计/不规则裙摆剪裁,"聚酯纤维100%
上身里料:粘纤57.6% 锦纶37% 氨纶5.4%
下身里料:聚酯纤维100%",修身,适中,6
连衣裙,1GY3081690010,"拼接长袖连衣裙",米白,"1390","1390",别致镂空设计/肩部性感透视/细腻水溶绣制作,"水溶花聚酯纤维100%
网布锦纶100%
里料:聚酯纤维100%",修身,中长,6
连衣裙,1GY3081690090,"透视镂空连衣裙",米白,"1390","1390",别致镂空设计/肩部性感透视/细腻水溶绣制作,"水溶花聚酯纤维100%
网布锦纶100%
里料:聚酯纤维100%",修身,中长,6
连衣裙,1GY3081800462,"印花绒面连衣裙",姜黄,"999","999",趣味猫咪印花图案/V字领口设计/醒目撞色效果,"聚酯纤维100%
里料:聚酯纤维100%",修身,适中,6
连衣裙,1GY3081800650,"印花绒面连衣裙",姜黄,"999","999",趣味猫咪印花图案/V字领口设计/醒目撞色效果,"聚酯纤维100%
里料:聚酯纤维100%",修身,适中,6
连衣裙,1GY3081830090,"拼荷叶V领连衣裙",黑色,"799","799",不规则拼接荷叶边/V型领口设计/纯色合体版型,[面层]聚酯纤维92.5% 氨纶7.5%(含粘合剂)[底层]聚酯纤维92.1% 氨纶7.9%(含粘合剂),修身,适中,6
连衣裙,1GY3081830180,"拼荷叶V领连衣裙",黑色,"799","799",不规则拼接荷叶边/V型领口设计/纯色合体版型,[面层]聚酯纤维92.5% 氨纶7.5%(含粘合剂)[底层]聚酯纤维92.1% 氨纶7.9%(含粘合剂),修身,适中,6
连衣裙,1GH3086310018,"纯色腰带连衣裙",白色,"899","899",双袖褶皱设计/搭配灵活腰带/采选全棉贡缎制作,棉100%(装饰工艺部位除外),合体,中长,6
连衣裙,1GZ3037280760,"星星图案中长毛衣",黑色,"899","899",俏皮星星图案设计/宽松显瘦版型/采用含毛纤维,"主料:80.6%锦纶 19.4%兔毛
金线部位:64.8%聚酯纤维 35.2%聚酯薄膜纤维",贴身,中长,6
连衣裙,1GZ3037350120,"交叉羊毛连衣裙",白色,"799","799",侧边交叉织带/简洁纯色设计/采用含毛纤维面料,"70%腈纶 30%羊毛
罗纹:66.5%腈纶 28%羊毛 5%锦纶 0.5%氨纶",贴身,中长,6
连衣裙,1GZ3087600090,"贴布绣织带连衣裙",黑色,"799","799",仙鹤贴布绣点缀双袖/侧边交叉织带/采用高含棉面料,"100%棉(装饰工艺部位除外)
罗纹:69.9%棉 27.1%聚酯纤维 3.0%氨纶",宽松,适中,6
连衣裙,1GZ3087600018,"贴布绣织带连衣裙",黑色,"799","799",仙鹤贴布绣点缀双袖/侧边交叉织带/采用高含棉面料,"100%棉(装饰工艺部位除外)
罗纹:69.9%棉 27.1%聚酯纤维 3.0%氨纶",宽松,适中,6
连衣裙,1GZ3087600770,"贴布绣织带连衣裙",黑色,"799","799",仙鹤贴布绣点缀双袖/侧边交叉织带/采用高含棉面料,"100%棉(装饰工艺部位除外)
罗纹:69.9%棉 27.1%聚酯纤维 3.0%氨纶",宽松,适中,6
连衣裙,1GY3081440090,"荷叶领系带连衣裙",黑色,"1190","1190",拼接荷叶领系带/收腰设计修身显瘦/采用轻盈雪纺面料,"聚酯纤维100%
里料:聚酯纤维100%",宽松,中长,6
连衣裙,1GY3081610010,"钉珠织带连衣裙",米白,"1390","1390",精致钉珠贴布绣/裙摆开叉设计/采用纤维面料,"聚酯纤维64.4% 粘纤32.4% 氨纶3.2%
里布:聚酯纤维100%
编织带:聚酯纤维41.9% 锦纶39.7% 腈纶15.2% 金属镀膜纤维3.2%",修身,中长,6
连衣裙,1GY3081610090,"钉珠织带连衣裙",米白,"1390","1390",精致钉珠贴布绣/裙摆开叉设计/采用纤维面料,"聚酯纤维64.4% 粘纤32.4% 氨纶3.2%
里布:聚酯纤维100%
编织带:聚酯纤维41.9% 锦纶39.7% 腈纶15.2% 金属镀膜纤维3.2%",修身,中长,7
连衣裙,1GY3081630010,"蕾丝刺绣连衣裙",米白,"1190","1190",裙摆拼接蕾丝花边/优雅花边立领/采用柔软纤维面料,"绣花聚酯纤维100%
蕾丝锦纶100%
里料:聚酯纤维100%",合体,适中,7
连衣裙,1GY3081630090,"蕾丝刺绣连衣裙",米白,"1190","1190",裙摆拼接蕾丝花边/优雅花边立领/采用柔软纤维面料,"绣花聚酯纤维100%
蕾丝锦纶100%
里料:聚酯纤维100%",合体,适中,7
连衣裙,1GY3083070779,"格子拼接连衣裙",绿格,"1090","1090",复古风格子图案/拼接搭片设计/舒适柔韧面料制作,聚酯纤维81.0% 粘纤17.3% 氨纶1.7%,合体,适中,7
连衣裙,1GZ3082210030,"荷叶边格纹连衣裙",灰色,"769","769",复古格纹图案/拼接荷叶边设计/撞色刺绣装饰,"65.5%聚酯纤维 32.2%粘纤 2.3%氨纶
绣花线:100%聚酯纤维
里料:100%聚酯纤维",修身,短款,7
连衣裙,1GZ3089570090,"V领蝴蝶结背带裙",黑色,"939","939",立体条纹肌理/蝴蝶结灵动点缀/金银线别致编织,"聚酯纤维60.7% 腈纶38.4% 金属镀膜纤维0.9%
里料:聚酯纤维100%",修身,适中,7
连衣裙,1GZ3089570690,"V领蝴蝶结背带裙",黑色,"939","939",立体条纹肌理/蝴蝶结灵动点缀/金银线别致编织,"聚酯纤维60.7% 腈纶38.4% 金属镀膜纤维0.9%
里料:聚酯纤维100%",修身,适中,7
连衣裙,1GZ3082040090,"印花荷叶边连衣裙",黑色,"999","999",不规则荷叶边裙摆/趣味卡通印花图案/采用舒适纤维面料,"100%聚酯纤维
里料:95%聚酯纤维 5%氨纶",合体,适中,7
连衣裙,1GZ3087420090,"V字领吊带连衣裙",黑色,"669","669",前幅拼接精致蕾丝/A字裙显瘦版型/采用PU面料,"[基布]54.6%粘纤 45.4%聚酯纤维 [材质鉴别]聚氨酯(PU)人造革
里料:100%聚酯纤维
蕾丝花边:78.5%锦纶 21.5%聚酯纤维",修身,短款,7
连衣裙,1GZ3087450090,"拼接织带背带裙",黑色,"739","739",肩部拼接圆环织带/简洁纯色设计/采用毛呢面料,"69.8%聚酯纤维 30.2%绵羊毛(含微量其他纤维)
里料:100%聚酯纤维",合体,短款,7
连衣裙,1GZ3087420520,"蕾丝吊带连衣裙",黑色,"669","669",前幅拼接精致蕾丝/A字裙显瘦版型/采用PU面料,"[基布]54.6%粘纤 45.4%聚酯纤维 [材质鉴别]聚氨酯(PU)人造革
里料:100%聚酯纤维
蕾丝花边:78.5%锦纶 21.5%聚酯纤维",修身,短款,7
连衣裙,1GZ3087430090,"荷叶边无袖连衣裙",黑色,"599","599",前幅层次荷叶边/收腰修身版型/采用合成纤维面料,"73.2%聚酯纤维 20.0%粘纤 6.8%氨纶
里料:100%聚酯纤维",合体,适中,7
连衣裙,1GZ3087430120,"荷叶边无袖连衣裙",黑色,"599","599",前幅层次荷叶边/收腰修身版型/采用合成纤维面料,"73.2%聚酯纤维 20.0%粘纤 6.8%氨纶
里料:100%聚酯纤维",合体,适中,7
连衣裙,1GZ3087450133,"拼接织带背带裙",黑色,"739","739",肩部拼接圆环织带/简洁纯色设计/采用毛呢面料,"74.5%聚酯纤维 25.5%绵羊毛
里料:100%聚酯纤维",合体,短款,7
连衣裙,1GZ3087450440,"拼接织带背带裙",黑色,"739","739",肩部拼接圆环织带/简洁纯色设计/采用毛呢面料,"74.2%聚酯纤维 25.8%绵羊毛
里料:100%聚酯纤维",合体,短款,7
连衣裙,1GZ3087460923,"格纹双面呢连衣裙",黑白格,"1090","1090",复古千鸟格图案/别致撞色纽扣/采用毛呢面料,"67.3%聚酯纤维 31.8%绵羊毛 0.9%其他纤维(连接线除外)
里料:100%聚酯纤维",修身,适中,7
连衣裙,1GZ3089840090,"拼格子卫衣连衣裙",黑色,"669","669",手袖拼接格子图案/别致荷叶领设计/宽松卫衣式版型,"针织棉59.6% 聚酯纤维40.4%
机织聚酯纤维65.8% 粘纤31.6% 氨纶1.5% 金属镀膜纤维1.1%",宽松,适中,7
连衣裙,1GH3085960090,"不规则吊带连衣裙",黑色,"1990","1990",不规则裙摆设计/稍短内衬性感透视/精致水溶绣花制作,"聚酯纤维100%
里料:聚酯纤维91.3% 氨纶8.7%",合体,适中,7
连衣裙,1GH3086010090,"纯色v领连衣裙",黑色,"2390","2390",V型领口设计/性感透视效果/精致细腻蕾丝面料,"锦纶96.2% 氨纶3.8%
上身里料:聚酯纤维100%
下身里料:粘纤57.6% 锦纶37% 氨纶5.4%",宽松,长款,7
连衣裙,1GH3086040090,"亮片刺绣连衣裙",黑色,"839","839",亮片刺绣别致吸睛/经典醒目撞色效果/拼接假两件设计,"衫身聚酯纤维100%
袖子聚酯纤维100%
(领子和袖口部位除外)",宽松,适中,7
连衣裙,1GY3081450018,"V领荷叶袖连衣裙",白色,"1590","1590",袖口拼接荷叶边/V型领口设计/波边蕾丝精工制作,"锦纶69.8% 棉30.2%
荷叶边:聚酯纤维100%
里料:聚酯纤维100%",修身,中长,7
连衣裙,1GY3081660090,"【会员专场595元】荷叶边印花连衣裙",黑色,"1190","1190",不对称荷叶裙摆/浪漫花朵印花/收腰腰带设计,"粘纤100%
里料:聚酯纤维100%",宽松,中长,7
连衣裙,1GY3081660410,"【会员专场595元】荷叶边印花连衣裙",黑色,"1190","1190",不对称荷叶裙摆/浪漫花朵印花/收腰腰带设计,"粘纤100%
里料:聚酯纤维100%",宽松,中长,7
连衣裙,1GY3081680030,"拼格子荷叶连衣裙",灰色,"999","999",大身拼接格子图案/别致荷叶边裙摆/灵活修身腰带设计,"净色棉100%
格子聚酯纤维67% 粘纤30.8% 氨纶2.2%",修身,适中,7
连衣裙,1GY3081760090,"荷叶娃娃领连衣裙",黑色,"999","999",俏丽娃娃领设计/拼接褶皱荷叶边/纯色修身版型,"聚酯纤维100%
撞料:聚酯纤维98.9% 氨纶1.1%
里料:聚酯纤维100%",合体,中长,7
连衣裙,1GY3081760180,"荷叶娃娃领连衣裙",黑色,"999","999",俏丽娃娃领设计/拼接褶皱荷叶边/纯色修身版型,"聚酯纤维100%
撞料:聚酯纤维98.9% 氨纶1.1%
里料:聚酯纤维100%",合体,中长,7
连衣裙,1GY3083040130,"印花百褶连衣裙",玫红,"999","999",复古风印花图案/飘逸百褶裙摆/蕾丝材质精细制作,"聚酯纤维100%
上身网布里料:锦纶100%
下身网布里料:聚酯纤维100%
梭织里料:聚酯纤维100%",合体,中长,7
连衣裙,1GY3083040462,"蕾丝印花连衣裙",玫红,"999","999",复古风印花图案/飘逸百褶裙摆/蕾丝材质精细制作,"聚酯纤维100%
上身网布里料:锦纶100%
下身网布里料:聚酯纤维100%
梭织里料:聚酯纤维100%",合体,中长,7
连衣裙,1GZ3088580090,"钉珠卫衣式连衣裙",黑色,"699","699",钉珠钻饰灵动点缀/纯色宽松卫衣版型/连帽抽绳设计,请翻转洗涤，或放入洗衣袋，以免损伤。,宽松,适中,7
连衣裙,1GZ3088580120,"钉珠卫衣式连衣裙",黑色,"699","699",钉珠钻饰灵动点缀/纯色宽松卫衣版型/连帽抽绳设计,请翻转洗涤，或放入洗衣袋，以免损伤。,宽松,适中,7
连衣裙,1GZ3089050090,"拼网纱卫衣连衣裙",黑色,"699","699",裙摆拼接透视网纱/纯色宽松卫衣轮廓/柔韧棉质面料制作,"棉58.4% 聚酯纤维41.6%
网布:锦纶76.2% 氨纶23.8%
罗纹:棉74.8% 聚酯纤维22.6% 氨纶2.6%",宽松,中长,7
连衣裙,1GZ3089050133,"拼网纱卫衣连衣裙",黑色,"699","699",裙摆拼接透视网纱/纯色宽松卫衣轮廓/柔韧棉质面料制作,"棉58.4% 聚酯纤维41.6%
网布:锦纶76.2% 氨纶23.8%
罗纹:棉74.8% 聚酯纤维22.6% 氨纶2.6%",宽松,中长,7
连衣裙,1GZ3089050410,"拼网纱卫衣连衣裙",黑色,"699","699",裙摆拼接透视网纱/纯色宽松卫衣轮廓/柔韧棉质面料制作,"棉58.4% 聚酯纤维41.6%
网布:锦纶76.2% 氨纶23.8%
罗纹:棉74.8% 聚酯纤维22.6% 氨纶2.6%",宽松,中长,7
连衣裙,1GZ3089160050,"刺绣卫衣式连衣裙",花灰,"799","799",珠链图案刺绣/侧边拼接网纱材质/宽松卫衣版型,87.5%棉 12.5%聚酯纤维,宽松,适中,7
连衣裙,1GZ3089160180,"刺绣卫衣式连衣裙",花灰,"799","799",珠链图案刺绣/侧边拼接网纱材质/宽松卫衣版型,87.5%棉 12.5%聚酯纤维,宽松,适中,7
连衣裙,1GZ3089160650,"刺绣卫衣式连衣裙",花灰,"799","799",珠链图案刺绣/侧边拼接网纱材质/宽松卫衣版型,87.5%棉 12.5%聚酯纤维,宽松,适中,7
连衣裙,1GZ3089460090,"T恤吊带连衣裙",黑色,"769","769",交叉拼接设计/搭配纯色T恤/两件套视觉撞色,"聚酯纤维100%
里料:聚酯纤维100%",贴身,短款,7
连衣裙,1GZ3089460120,"T恤吊带连衣裙",黑色,"769","769",交叉拼接设计/搭配纯色T恤/两件套视觉撞色,"聚酯纤维100%
里料:聚酯纤维100%",贴身,短款,7
连衣裙,1GY3081310090,"拼接露肩连衣裙",黑色,"739","739",拼接透视雪纺/挖空露肩设计/优雅灵动荷叶边,"聚酯纤维100%
里料:棉100%",合体,适中,7
连衣裙,1GY3081310120,"拼透视露肩连衣裙",黑色,"739","739",拼接透视雪纺/挖空露肩设计/优雅灵动荷叶边,"聚酯纤维100%
里料:棉100%",合体,适中,7
连衣裙,1GY3081330601,"荷叶印花连衣裙",彩蓝,"1090","1090",浪漫花朵印花图案/层次荷叶边设计/腰部拼接修身系带,本产品采用非渗透印花工艺，面料易因外力造成浅色底纱外露，使用时请勿绷扯及摩擦，请使用网袋机洗。,合体,中长,8
连衣裙,1GY3081340166,"一字领吊带连衣裙",红绿条,"1390","1390",低调撞色条纹图案/一字领吊带露肩设计/不规则层次裙摆,"棉81.0% 聚酯纤维19.0%
里料:棉100%",合体,短款,8
连衣裙,1GY3081400810,"格纹荷叶边连衣裙",啡色,"1290","1290",复古风格纹图案/不规则拼接荷叶边/性感迷人V领设计,"聚酯纤维64.2% 粘纤33.9% 氨纶1.9%
里料:聚酯纤维100%",修身,中长,8
连衣裙,1GY3081510018,"撞色荷叶连衣裙",白色,"999","999",柔美荷叶边设计/性感透视效果/领口花边系带,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,适中,8
连衣裙,1GY3081510690,"拼蕾丝荷叶连衣裙",白色,"999","999",柔美荷叶边设计/性感透视效果/领口花边系带,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,适中,8
连衣裙,1GY3081600018,"拼接荷叶边连衣裙",白色,"1690","1690",镂空设计性感透视/双袖拼接荷叶边/纯色修身版型,本品使用镂空组织面料制成，使用时，需温和对待，请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,中长,8
连衣裙,1GY3081600090,"拼荷叶镂空连衣裙",白色,"1690","1690",镂空设计性感透视/双袖拼接荷叶边/纯色修身版型,本品使用镂空组织面料制成，使用时，需温和对待，请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,中长,8
连衣裙,1GY3081600180,"拼荷叶镂空连衣裙",白色,"1690","1690",镂空设计性感透视/双袖拼接荷叶边/纯色修身版型,本品使用镂空组织面料制成，使用时，需温和对待，请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,中长,8
连衣裙,1GY3081750090,"刺绣荷叶边连衣裙",黑色,"1690","1690",袖口拼接柔美荷叶/金线刺绣灵动精致/稍短内衬透视效果,"[网布]锦纶100% [袖子]聚酯纤维100%(绣花线除外)
里料:聚酯纤维100%",合体,长款,8
连衣裙,1GY3081750133,"刺绣荷叶边连衣裙",黑色,"1690","1690",袖口拼接柔美荷叶/金线刺绣灵动精致/稍短内衬透视效果,"[网布]锦纶100% [袖子]聚酯纤维100%(绣花线除外)
里料:聚酯纤维100%",合体,长款,8
连衣裙,1GY3083520650,"纯色牛仔连衣裙",深蓝,"839","839",纯色合体裙装版型/多重洗水工艺打造/甄选高含棉材质,,贴身,适中,8
连衣裙,1GZ3088990018,"拼接荷叶边连衣裙",白色,"1090","1090",两侧拼接雪纺荷叶/花边镂空微透肌肤/蕾丝织造精致细腻,"上身锦纶100%
下身棉60.2% 锦纶39.8%
撞料:聚酯纤维100%
里料:聚酯纤维100%",适中,0.0,8
连衣裙,1GZ3088990090,"荷叶边蕾丝连衣裙",白色,"1090","1090",两侧拼接雪纺荷叶/花边镂空微透肌肤/蕾丝织造精致细腻,"上身锦纶100%
下身棉60.2% 锦纶39.8%
撞料:聚酯纤维100%
里料:聚酯纤维100%",适中,0.0,8
连衣裙,1GZ3089440000,"系带长袖连衣裙",漂白,"1390","1390",系带设计柔美别致/手袖透视微露肌肤/甄选精致蕾丝面料,"锦纶54.1% 氨纶17.1% 聚酯纤维13.2% 棉9.7% 粘纤5.9%
撞料:聚酯纤维100%
上身里布:聚酯纤维100%
下身里布:聚酯纤维89.6% 氨纶10.4%",中长,0.0,8
连衣裙,1GZ3089440090,"系带蕾丝连衣裙",漂白,"1390","1390",系带设计柔美别致/手袖透视微露肌肤/甄选精致蕾丝面料,"锦纶54.1% 氨纶17.1% 聚酯纤维13.2% 棉9.7% 粘纤5.9%
撞料:聚酯纤维100%
上身里布:聚酯纤维100%
下身里布:聚酯纤维89.6% 氨纶10.4%",中长,0.0,8
连衣裙,1GZ3089530953,"撞色拼荷叶连衣裙",绿蓝格,"869","869",柔美泡泡袖设计/精致荷叶领口/拼接假两件裙型,"聚酯纤维63% 粘纤33% 氨纶4%
撞料:棉100%",合体,适中,8
连衣裙,1GZ3089540090,"纯色背带连衣裙",黑色,"699","699",前后V型领口设计/修身易搭背带版型,"聚酯纤维64.1% 粘纤30.1% 氨纶5.8%
里料:聚酯纤维100%",贴身,短款,8
连衣裙,1GZ3089640181,"V领拼蕾丝连衣裙",灰粉红,"739","739",V型领口性感加分/侧边拼接蕾丝材质/单排扣开叉设计,"聚酯纤维72.7% 粘纤19.8% 氨纶7.5%
撞料:聚酯纤维100%
里料:聚酯纤维100%",合体,适中,8
连衣裙,1GZ3089790120,"荷叶边印花连衣裙",大红,"999","999",层叠荷叶优雅浪漫/花朵印花抢占视野/V领设计修饰脸型,建议加入内搭穿着,中长,0.0,8
连衣裙,1GZ3089790510,"荷叶边印花连衣裙",大红,"999","999",层叠荷叶优雅浪漫/花朵印花抢占视野/V领设计修饰脸型,建议加入内搭穿着,中长,0.0,8
连衣裙,1GZ3089990018,"【会员专场479元】荷叶边系带连衣裙",白色,"999","999",拼接柔美荷叶边/灵活系带设计/仿珍珠纽扣装饰,"聚酯纤维100%
里料:聚酯纤维100%",适中,0.0,8
连衣裙,1GZ3089990180,"【会员专场479元】荷叶边系带连衣裙",白色,"999","999",拼接柔美荷叶边/灵活系带设计/仿珍珠纽扣装饰,"聚酯纤维100%
里料:聚酯纤维100%",适中,0.0,8
连衣裙,1GZ3089990620,"【会员专场479元】荷叶边系带连衣裙",白色,"999","999",拼接柔美荷叶边/灵活系带设计/仿珍珠纽扣装饰,"聚酯纤维100%
里料:聚酯纤维100%",适中,0.0,8
连衣裙,1GZ3089540987,"纯色背带连衣裙",黑色,"699","699",前后V型领口设计/修身易搭背带版型,"聚酯纤维65.8% 粘纤31.6% 氨纶1.5% 金属镀膜纤维1.1%
里料:聚酯纤维100%",贴身,短款,8
连衣裙,1GZ3082950650,"印花雪纺连衣裙",深蓝,"999","999",拼接领带设计/碎花图案印花/采用雪纺面料,"100%聚酯纤维
里料:100%聚酯纤维",合体,中长,8
连衣裙,1GH3085750501,"系带荷叶边连衣裙",墨绿,"1090","1090",袖口柔美荷叶边/灵活腰带设计/复古小翻领,"棉100%
里料:棉100%",合体,中长,8
连衣裙,1GY3081320090,"荷叶系带连衣裙",黑色,"799","799",拼接蕾丝透视性感/袖口柔美荷叶边/滚边系带灵动装饰,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,中长,0.0,8
连衣裙,1GY3081320180,"荷叶拼蕾丝连衣裙",黑色,"799","799",拼接蕾丝透视性感/袖口柔美荷叶边/滚边系带灵动装饰,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,中长,0.0,8
连衣裙,1GY3081560090,"吊带印花连衣裙",黑色,"999","999",拼接披肩灵动飘逸/整件印花复古浪漫/V领设计修饰脸型,本品采用非渗透印花工艺，面料易因外力造成浅色底纱外露，使用时请勿绷扯及摩擦，请使用网袋机洗。,短款,0.0,8
连衣裙,1GY3081710018,"纯色无袖连衣裙",白色,"999","999",领口镂空巧露肌肤/后幅拼接菱形网布/甄选精工蕾丝面料,本品采用纱支组织疏松型面料在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。 本品采用纱支组织疏松型面料在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,中长,0.0,8
连衣裙,1GY3081710090,"镂空蕾丝连衣裙",白色,"999","999",领口镂空巧露肌肤/后幅拼接菱形网布/甄选精工蕾丝面料,本品采用纱支组织疏松型面料在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。 本品采用纱支组织疏松型面料在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,中长,0.0,8
连衣裙,1GY3081780090,"刺绣雪纺连衣裙",黑色,"1590","1590",金线刺绣星星图案/层叠荷叶边装饰/稍短内衬微带透视,本品采用纱支组织疏松型面料在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,长款,0.0,8
连衣裙,1GY3081780870,"刺绣雪纺连衣裙",黑色,"1590","1590",金线刺绣星星图案/层叠荷叶边装饰/稍短内衬微带透视,本品采用纱支组织疏松型面料在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,长款,0.0,8
连衣裙,1GY3082820181,"贴布绣无袖连衣裙",灰粉红,"899","899",贴布绣点睛视觉/肩位透视微显性感/后幅修身隐形拉链,本品请翻转洗涤，或放入洗衣袋，以免损伤。,中长,0.0,8
连衣裙,1GY3082820501,"贴布绣无袖连衣裙",灰粉红,"899","899",贴布绣点睛视觉/肩位透视微显性感/后幅修身隐形拉链,本品请翻转洗涤，或放入洗衣袋，以免损伤。,中长,0.0,8
连衣裙,1GH3085810000,"v领拼接连衣裙",漂白,"1190","1190",一字V型设计修饰脸型/拼接镂空浪漫柔美/别致花边细节点缀,"聚酯纤维66.5% 粘纤31.5% 氨纶2%
绣花网布:聚酯纤维81.2% 锦纶18.8%
里料:聚酯纤维100%",合体,适中,8
连衣裙,1GH3085810090,"拼接镂空连衣裙",漂白,"1190","1190",一字V型设计修饰脸型/拼接镂空浪漫柔美/别致花边细节点缀,"聚酯纤维66.5% 粘纤31.5% 氨纶2%
绣花网布:聚酯纤维81.2% 锦纶18.8%
里料:聚酯纤维100%",合体,适中,8
连衣裙,1GH3085860510,"单排扣格子连衣裙",绿色,"899","899",摩登复古格纹图案/裙摆开叉巧妙露肤/前幅单排扣装饰,"聚酯纤维87.2% 粘纤10% 氨纶2.8%
里料:聚酯纤维100%",修身,适中,8
